prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
309,36,2,9,530,466,1450,0.003801,5,2024-06-18 13:50:26,Simple,True,Excellent
310,550,5,7,388,384,2247,0.001122,3,2024-07-12 13:35:18,Simple,True,Good
311,92,2,2,491,484,1941,0.003791,5,2024-03-10 08:38:26,Simple,True,Excellent
312,190,2,4,565,607,1182,0.004609,5,2024-03-04 13:41:12,Medium,True,Excellent
313,305,1,8,1047,945,2445,0.009582,5,2024-07-23 16:13:46,Medium,True,Excellent
314,349,5,2,1222,1189,2604,0.00367,4,2024-12-26 01:49:17,Medium,False,Good
315,82,1,5,202,230,784,0.002379,5,2024-03-01 13:51:02,Simple,True,Excellent
316,854,5,4,1330,1958,750,0.005323,3,2024-02-21 14:41:41,Medium,False,Good
317,682,2,4,317,351,1777,0.002699,4,2024-01-25 12:02:03,Simple,True,Excellent
318,560,3,9,648,548,3915,0.003865,3,2024-12-22 17:08:30,Medium,True,Good
319,560,1,3,695,783,1438,0.007989,4,2024-09-02 01:00:25,Medium,True,Excellent
320,622,4,5,617,733,1797,0.003341,3,2024-02-14 22:29:10,Medium,True,Good
321,48,5,2,1068,1190,6657,0.003914,4,2024-08-27 08:43:39,Medium,True,Good
322,915,3,7,222,291,1028,0.001851,1,2024-01-05 08:51:42,Simple,False,Fair
323,479,1,2,156,188,2470,0.002042,4,2024-05-14 05:22:27,Simple,True,Excellent
324,233,5,5,198,321,1985,0.000901,4,2024-10-25 00:29:09,Simple,True,Good
325,295,1,5,273,367,1147,0.003357,4,2024-11-25 00:41:59,Simple,True,Excellent
326,887,3,8,372,416,1428,0.002988,5,2024-04-04 08:27:04,Simple,True,Good
327,890,5,4,665,959,2131,0.002721,4,2024-04-02 23:04:28,Medium,True,Good
328,394,4,1,790,940,1842,0.005056,4,2024-05-05 00:32:10,Medium,True,Good
329,368,5,8,988,845,2547,0.002663,2,2024-02-24 20:38:00,Medium,True,Fair
330,648,5,6,203,191,3701,0.000526,1,2024-02-22 18:09:08,Simple,True,Fair
331,843,1,8,193,237,5998,0.002309,1,2024-05-24 22:46:25,Simple,True,Fair
332,780,4,4,1368,1422,1611,0.00723,3,2024-03-15 15:48:08,Medium,True,Good
333,621,5,3,227,204,1294,0.000561,4,2024-01-08 22:48:22,Simple,False,Good
334,371,2,1,200,273,2029,0.002033,5,2024-12-13 03:27:37,Simple,True,Excellent
335,840,2,7,411,447,2969,0.003386,2,2024-08-18 03:24:52,Simple,True,Fair
336,306,2,4,375,324,832,0.00261,5,2024-07-28 17:31:40,Simple,True,Excellent
337,277,5,2,564,783,696,0.002468,4,2024-02-26 18:23:03,Medium,True,Good
338,703,3,2,320,473,1067,0.003,4,2024-04-15 17:07:03,Simple,True,Good
339,100,1,8,245,310,4466,0.003303,4,2024-12-24 11:30:19,Simple,True,Excellent
340,149,3,1,3582,3539,1859,0.026466,3,2024-04-22 05:37:29,Complex,False,Good
341,760,3,4,485,505,1291,0.003615,3,2024-05-17 10:43:50,Medium,True,Good
342,365,1,9,401,653,1943,0.007153,4,2024-10-30 03:39:34,Medium,True,Excellent
343,625,5,9,711,1123,1582,0.003393,3,2024-04-15 14:21:07,Medium,True,Good
344,346,4,5,1496,1663,1461,0.00802,1,2024-10-28 04:48:09,Medium,True,Fair
345,572,5,8,457,581,1577,0.001886,4,2024-10-25 05:47:38,Medium,True,Good
346,876,4,8,370,415,500,0.00187,4,2024-04-03 23:37:22,Simple,True,Good
347,878,5,2,674,933,4856,0.003038,5,2024-11-16 12:50:41,Medium,True,Good
348,958,3,6,538,514,1544,0.003917,3,2024-01-19 20:09:51,Medium,False,Good
349,64,5,4,288,342,1975,0.001018,2,2024-03-31 12:38:12,Simple,True,Fair
350,253,4,6,363,454,1853,0.002275,2,2024-08-18 00:31:35,Simple,True,Fair
351,944,1,1,839,734,2070,0.007507,4,2024-01-11 13:49:37,Medium,True,Excellent
352,73,4,9,502,521,2970,0.002808,4,2024-09-18 18:41:37,Medium,False,Good
353,49,3,6,332,354,1041,0.002235,4,2024-07-20 16:17:13,Simple,False,Good
354,608,5,8,489,571,2930,0.001675,4,2024-08-21 11:47:27,Medium,True,Good
355,72,5,7,198,209,2963,0.000634,5,2024-05-11 13:58:42,Simple,True,Good
356,267,2,8,167,141,2759,0.001123,4,2024-06-26 01:33:23,Simple,True,Excellent
357,383,5,2,383,479,1435,0.00151,2,2024-08-23 21:12:35,Simple,False,Fair
358,419,5,2,788,1050,1363,0.003427,2,2024-03-02 14:48:39,Medium,True,Fair
359,990,2,6,182,275,2392,0.002166,4,2024-04-06 02:51:21,Simple,True,Excellent
360,537,2,3,355,387,1192,0.002816,4,2024-02-21 04:10:46,Simple,True,Excellent
361,327,5,1,296,248,2752,0.000754,4,2024-02-08 17:51:06,Simple,True,Good
362,962,4,3,373,529,1271,0.00264,3,2024-05-29 06:18:25,Medium,False,Good
363,7,5,2,399,526,1544,0.001516,5,2024-01-31 22:49:36,Medium,False,Good
364,228,3,7,473,753,3293,0.005186,5,2024-08-30 21:42:33,Medium,False,Good
365,361,4,4,587,522,1300,0.002779,5,2024-07-09 08:02:33,Medium,True,Good
366,168,2,4,437,429,2813,0.003366,4,2024-12-01 15:16:03,Simple,True,Excellent
367,953,4,5,975,1182,2687,0.005713,4,2024-01-17 16:42:39,Medium,True,Good
368,424,3,1,1431,1486,1170,0.010326,3,2024-11-18 09:44:06,Medium,True,Good
369,241,2,9,255,237,634,0.001842,3,2024-07-03 11:21:50,Simple,True,Good
370,256,1,4,373,409,1470,0.00389,4,2024-11-29 00:30:19,Simple,True,Excellent
371,707,2,2,573,535,807,0.004271,2,2024-05-10 00:20:27,Medium,False,Fair
372,962,1,6,339,455,3026,0.004708,3,2024-10-23 05:41:41,Simple,False,Good
373,608,5,3,1294,1479,789,0.004087,4,2024-04-13 11:23:07,Medium,True,Good
374,105,5,2,1092,975,1174,0.002788,3,2024-10-12 17:10:44,Medium,True,Good
375,584,4,8,186,273,1465,0.001329,4,2024-01-23 23:34:23,Simple,True,Good
376,238,3,1,701,866,500,0.005836,3,2024-09-07 02:35:52,Medium,False,Good
377,848,3,5,1097,1497,2539,0.010262,2,2024-08-06 16:49:05,Medium,True,Fair
378,648,3,4,634,1039,1128,0.006751,4,2024-07-25 09:49:38,Medium,True,Good
379,398,2,8,738,776,2754,0.006573,1,2024-10-24 04:09:14,Medium,True,Fair
380,105,3,4,338,406,3075,0.002568,4,2024-04-11 15:34:28,Simple,True,Good
381,726,5,7,443,686,2595,0.00192,1,2024-05-05 16:00:22,Medium,True,Fair
382,180,2,7,279,290,1769,0.002463,2,2024-10-09 13:06:49,Simple,True,Fair
383,643,2,2,450,472,3105,0.004072,5,2024-03-05 21:19:19,Simple,True,Excellent
384,1000,1,1,205,180,893,0.001795,3,2024-04-13 23:30:15,Simple,True,Good
385,401,4,1,1094,978,4628,0.00491,3,2024-07-23 15:43:14,Medium,True,Good
386,963,2,9,514,525,3175,0.004375,4,2024-10-31 02:00:45,Medium,True,Excellent
387,411,3,5,417,639,2062,0.004124,4,2024-01-28 21:22:58,Medium,False,Good
388,83,1,4,1055,946,798,0.008953,3,2024-09-20 10:05:07,Medium,False,Good
389,902,5,5,382,585,1899,0.001752,4,2024-09-25 05:50:50,Medium,False,Good
390,479,1,7,753,823,738,0.008622,5,2024-01-09 10:22:06,Medium,True,Excellent
391,838,4,5,327,333,2582,0.001822,3,2024-03-17 01:28:20,Simple,False,Good
392,392,5,5,1901,1875,500,0.005721,5,2024-11-02 09:18:39,Medium,True,Good
393,343,5,9,202,329,1234,0.000989,4,2024-03-28 06:51:38,Simple,True,Good
394,490,1,7,2564,3290,4210,0.036033,5,2024-04-02 20:57:42,Complex,True,Excellent
395,421,5,1,496,453,1172,0.001283,5,2024-02-11 08:32:20,Simple,True,Good
396,725,3,6,687,606,1258,0.003876,4,2024-04-21 14:19:16,Medium,True,Good
397,77,2,8,673,909,3585,0.007031,2,2024-11-11 13:08:33,Medium,True,Fair
398,859,4,1,479,406,1882,0.002131,1,2024-12-03 22:04:26,Simple,True,Fair
399,462,4,2,148,190,3800,0.000905,5,2024-03-27 23:50:47,Simple,True,Good
400,667,3,5,414,596,606,0.00433,4,2024-03-24 05:05:51,Medium,True,Good
401,108,2,5,198,226,1472,0.001804,4,2024-06-04 07:12:58,Simple,True,Excellent
402,853,3,9,161,186,596,0.001407,4,2024-07-11 01:29:51,Simple,True,Good
403,46,3,8,520,523,3817,0.003842,2,2024-06-13 18:11:31,Medium,True,Fair
404,111,3,2,527,457,1230,0.003122,4,2024-01-29 20:51:58,Simple,True,Good
405,801,3,5,1219,1879,1822,0.012246,4,2024-04-14 17:47:50,Medium,True,Good
406,953,3,2,297,415,659,0.002917,3,2024-03-16 20:41:34,Simple,True,Good
407,325,3,9,781,1200,1239,0.007739,3,2024-05-26 10:28:06,Medium,True,Good
408,181,4,3,448,446,500,0.002138,2,2024-11-01 04:56:53,Simple,True,Fair
409,488,2,2,321,495,2561,0.003747,4,2024-02-11 07:21:33,Simple,True,Excellent
410,549,3,3,225,195,582,0.001446,3,2024-08-05 19:57:04,Simple,True,Good
411,386,4,5,307,287,3042,0.001475,5,2024-02-26 22:36:05,Simple,True,Good
412,843,5,3,1538,1675,1063,0.005524,4,2024-10-02 20:22:33,Medium,True,Good
413,10,4,3,706,1033,1898,0.004653,5,2024-11-19 14:47:45,Medium,True,Good
414,555,2,9,920,1027,927,0.008265,5,2024-02-20 14:30:28,Medium,True,Excellent
415,564,4,3,421,394,1773,0.001979,2,2024-05-29 11:06:37,Simple,False,Fair
416,458,4,4,348,408,1020,0.002066,3,2024-01-14 10:17:07,Simple,True,Good
417,924,5,1,441,458,2288,0.001342,5,2024-03-15 13:26:34,Simple,True,Good
418,44,2,5,639,913,1175,0.007858,3,2024-08-05 17:21:54,Medium,True,Good
419,778,4,2,255,291,1412,0.00155,5,2024-04-02 14:07:33,Simple,True,Good
420,244,5,9,915,1218,2419,0.004005,1,2024-03-01 23:43:29,Medium,True,Fair
421,394,3,6,598,595,1030,0.003907,4,2024-03-08 22:05:37,Medium,True,Good
422,125,4,8,330,399,2743,0.001838,4,2024-01-21 14:49:06,Simple,True,Good
423,894,2,2,849,716,972,0.005268,2,2024-04-13 06:36:30,Medium,True,Fair
424,820,4,7,280,286,1477,0.001479,5,2024-06-18 06:44:13,Simple,True,Good
425,450,2,1,764,741,926,0.005629,2,2024-07-20 08:54:47,Medium,True,Fair
426,510,5,7,917,974,2158,0.00277,1,2024-04-20 07:15:35,Medium,False,Fair
427,4,3,1,851,913,643,0.006763,4,2024-10-21 19:20:06,Medium,True,Good
428,184,4,8,509,536,3625,0.002477,5,2024-02-04 12:26:53,Medium,True,Good
429,869,5,8,908,773,1695,0.002385,4,2024-04-12 11:57:47,Medium,True,Good
430,892,1,1,217,283,1805,0.002732,5,2024-06-05 14:18:16,Simple,True,Excellent
431,466,2,1,520,803,1560,0.006185,4,2024-01-31 20:35:32,Medium,True,Excellent
432,849,4,5,594,570,1847,0.002786,4,2024-08-14 10:30:52,Medium,True,Good
433,504,1,9,227,318,2201,0.002951,4,2024-07-08 16:42:50,Simple,True,Excellent
434,212,3,3,402,404,1879,0.003086,4,2024-08-30 23:22:45,Simple,True,Good
435,302,4,8,920,825,2805,0.004125,3,2024-08-02 05:59:02,Medium,True,Good
436,333,4,5,593,968,4850,0.005294,4,2024-11-25 20:47:21,Medium,True,Good
437,809,1,4,1534,1901,1642,0.019265,4,2024-03-30 03:21:48,Medium,True,Excellent
438,906,2,5,952,1126,1974,0.008363,4,2024-04-15 16:47:23,Medium,True,Excellent
439,559,3,7,1050,1367,2527,0.008721,4,2024-06-09 18:32:17,Medium,True,Good
440,949,1,6,1912,1757,1943,0.01819,4,2024-05-09 07:36:46,Medium,True,Excellent
441,645,1,7,961,1532,524,0.016667,2,2024-09-20 23:45:44,Medium,True,Fair
442,244,2,6,619,679,1967,0.005646,3,2024-12-29 15:19:44,Medium,False,Good
443,740,4,4,500,441,978,0.002199,4,2024-04-07 21:03:20,Simple,True,Good
444,441,4,2,512,453,1093,0.002464,2,2024-08-30 12:51:50,Simple,False,Fair
445,473,3,5,381,488,3060,0.003708,3,2024-03-29 16:52:45,Simple,True,Good
446,460,3,5,259,317,2995,0.002372,5,2024-10-31 02:23:23,Simple,True,Good
447,509,4,6,258,334,1751,0.001818,4,2024-03-02 00:13:40,Simple,False,Good
448,524,2,4,323,498,2833,0.003797,3,2024-07-11 22:11:44,Simple,True,Good
449,191,5,2,1106,1038,1554,0.003008,4,2024-11-01 12:54:43,Medium,True,Good
450,61,2,4,1870,1913,1229,0.015157,4,2024-07-24 03:23:56,Medium,True,Excellent
451,879,1,4,1871,2019,2019,0.021115,4,2024-03-22 00:58:39,Complex,True,Excellent
452,689,2,5,301,496,1360,0.004077,5,2024-11-24 00:54:12,Simple,True,Excellent
453,593,4,8,391,382,714,0.001755,4,2024-11-24 09:35:41,Simple,False,Good
454,536,5,8,308,391,4237,0.001062,5,2024-05-18 09:08:38,Simple,True,Good
455,829,3,5,430,489,1509,0.003122,3,2024-05-17 07:42:56,Simple,False,Good
456,259,1,4,422,444,7311,0.004013,4,2024-11-24 20:43:36,Simple,False,Excellent
457,639,5,1,454,477,3930,0.001297,2,2024-11-28 11:27:28,Simple,True,Fair
458,617,3,9,642,600,2303,0.004538,5,2024-09-18 16:29:32,Medium,True,Good
459,173,1,5,290,455,1796,0.004119,4,2024-06-16 20:31:18,Simple,True,Excellent
460,402,3,1,128,175,2055,0.001291,2,2024-11-29 21:13:08,Simple,True,Fair
461,503,4,3,679,908,993,0.004823,5,2024-02-20 08:39:42,Medium,False,Good
462,702,1,3,264,386,1076,0.003736,4,2024-07-11 18:24:11,Simple,True,Excellent
463,11,2,4,1853,1933,2441,0.014789,5,2024-09-14 19:42:39,Medium,True,Excellent
464,20,1,8,434,640,810,0.006765,4,2024-01-28 19:03:31,Medium,True,Excellent
465,291,2,4,1346,1660,4442,0.014334,4,2024-04-07 02:44:26,Medium,True,Excellent
466,152,2,6,2818,2452,1970,0.019381,4,2024-03-04 06:10:55,Complex,True,Excellent
467,840,2,2,606,569,1997,0.004326,5,2024-04-02 09:16:49,Medium,False,Excellent
468,953,2,9,241,368,2186,0.003062,5,2024-06-11 05:23:20,Simple,True,Excellent
469,338,5,9,378,321,1591,0.000895,2,2024-04-28 16:50:56,Simple,True,Fair
470,970,4,9,405,637,3548,0.003418,4,2024-03-13 05:08:45,Medium,True,Good
471,467,5,8,322,325,719,0.00101,4,2024-05-25 19:52:54,Simple,False,Good
472,742,5,4,146,205,794,0.000625,4,2024-11-17 14:31:15,Simple,True,Good
473,533,2,5,795,1271,1757,0.010045,2,2024-05-13 20:03:24,Medium,True,Fair
474,447,2,9,1063,1073,2157,0.008619,3,2024-07-20 20:12:29,Medium,True,Good
475,902,4,8,3465,3713,1954,0.016836,4,2024-10-15 10:08:31,Complex,True,Good
476,319,5,4,1213,1152,1746,0.003734,3,2024-11-19 12:11:05,Medium,True,Good
477,33,2,4,531,667,1826,0.005243,4,2024-02-12 14:31:09,Medium,False,Excellent
478,772,3,3,125,176,3219,0.001334,5,2024-05-11 00:32:11,Simple,True,Good
479,604,1,2,426,454,3346,0.004831,3,2024-04-25 11:35:27,Simple,True,Good
480,138,3,1,114,187,1908,0.001389,4,2024-06-25 05:58:53,Simple,False,Good
481,942,3,5,883,1157,1779,0.008404,5,2024-08-15 14:50:06,Medium,True,Good
482,775,5,7,1346,1284,1376,0.003933,4,2024-07-29 03:24:37,Medium,True,Good
483,958,1,4,1417,1184,1535,0.012891,5,2024-04-01 22:36:56,Medium,False,Excellent
484,512,1,6,155,156,1000,0.001479,1,2024-05-16 10:22:29,Simple,False,Fair
485,214,5,7,390,538,959,0.001529,4,2024-03-26 13:35:54,Medium,False,Good
486,125,1,4,172,276,914,0.002598,4,2024-04-30 01:17:43,Simple,True,Excellent
487,393,2,5,1394,1409,1950,0.011774,4,2024-12-08 00:26:20,Medium,True,Excellent
488,3,5,1,1344,1478,500,0.004489,4,2024-09-09 10:23:22,Medium,True,Good
489,846,5,9,1645,1709,2074,0.005229,4,2024-10-16 04:11:59,Medium,True,Good
490,827,3,1,549,613,1040,0.004073,5,2024-05-21 10:19:42,Medium,True,Good
491,617,4,3,876,757,1789,0.003843,2,2024-06-18 15:11:17,Medium,True,Fair
492,930,4,7,1571,1577,1923,0.007851,4,2024-09-14 14:09:30,Medium,True,Good
493,324,1,9,2534,3239,1627,0.032372,4,2024-12-07 21:11:16,Complex,True,Excellent
494,472,4,4,352,507,2855,0.002671,5,2024-03-10 05:39:55,Medium,True,Good
495,476,5,8,552,687,995,0.002251,4,2024-08-21 11:05:22,Medium,True,Good
496,306,3,9,310,476,756,0.003018,5,2024-06-05 22:53:46,Simple,True,Good
497,375,4,3,1051,1060,5052,0.005347,4,2024-08-09 11:51:22,Medium,True,Good
498,303,3,9,279,292,625,0.001949,5,2024-12-26 00:16:56,Simple,True,Good
499,267,1,3,665,1085,3061,0.010309,2,2024-08-11 16:57:16,Medium,True,Fair
500,248,2,3,89,143,3344,0.001099,5,2024-01-06 00:28:12,Simple,True,Excellent
501,179,3,7,505,587,2459,0.004025,4,2024-07-20 15:16:58,Medium,True,Good
502,359,4,6,441,441,3288,0.002403,5,2024-10-14 20:02:53,Simple,True,Good
503,186,3,9,462,561,2120,0.004254,2,2024-12-14 00:08:39,Medium,True,Fair
504,902,3,4,318,427,2783,0.003168,3,2024-11-30 09:41:53,Simple,False,Good
505,157,4,5,297,270,2414,0.001404,4,2024-06-20 11:04:19,Simple,True,Good
506,868,4,1,782,663,6301,0.003235,5,2024-07-04 09:01:44,Medium,True,Good
507,906,2,8,205,206,691,0.001774,4,2024-08-02 05:53:59,Simple,True,Excellent
508,672,1,1,498,476,1101,0.004708,1,2024-10-07 17:09:39,Simple,False,Fair
509,22,1,7,1054,1050,899,0.010761,5,2024-10-25 02:00:40,Medium,True,Excellent
510,796,4,7,235,372,2021,0.001679,4,2024-11-11 01:32:19,Simple,True,Good
511,938,3,9,250,230,3645,0.001664,3,2024-12-11 06:12:32,Simple,True,Good
512,587,5,5,362,540,926,0.001626,3,2024-11-13 02:26:19,Medium,True,Good
513,796,1,2,346,317,1503,0.003394,5,2024-03-05 10:55:13,Simple,False,Excellent
514,977,5,9,223,237,930,0.00066,3,2024-08-24 14:16:13,Simple,False,Good
515,657,1,1,1840,2508,718,0.026481,4,2024-04-04 08:29:00,Complex,True,Excellent
516,30,2,7,325,382,1442,0.003269,3,2024-06-04 09:02:44,Simple,True,Good
517,579,2,2,4270,4000,2290,0.034235,4,2024-06-16 16:44:55,Complex,True,Excellent
518,327,3,2,1099,1554,522,0.010503,4,2024-05-20 19:46:19,Medium,False,Good
519,827,3,4,1909,2306,809,0.017025,3,2024-06-19 06:11:12,Complex,True,Good
520,446,4,6,295,341,2440,0.001602,4,2024-11-27 04:19:28,Simple,True,Good
521,88,1,9,492,444,1097,0.0048,3,2024-04-11 10:04:29,Simple,True,Good
522,168,1,7,178,167,1694,0.001782,4,2024-03-11 05:28:21,Simple,True,Excellent
523,189,4,4,735,720,1306,0.003734,5,2024-12-03 06:24:31,Medium,True,Good
524,727,1,1,154,194,1063,0.001904,5,2024-08-30 18:39:43,Simple,True,Excellent
525,70,2,6,915,1049,2134,0.007717,2,2024-06-18 09:09:14,Medium,True,Fair
526,826,2,6,758,671,5864,0.005796,5,2024-08-26 19:21:12,Medium,True,Excellent
527,568,3,4,892,780,4113,0.005767,4,2024-08-22 01:26:59,Medium,True,Good
528,286,5,7,326,342,1307,0.001043,5,2024-11-28 02:03:15,Simple,True,Good
529,816,4,8,599,742,2639,0.003717,3,2024-10-20 02:28:04,Medium,True,Good
530,679,4,6,460,644,1713,0.003337,5,2024-08-07 06:13:34,Medium,True,Good
531,918,5,5,200,203,1334,0.000609,4,2024-02-16 03:13:43,Simple,True,Good
532,258,3,8,810,1129,1130,0.007392,4,2024-04-05 19:54:45,Medium,True,Good
533,968,3,2,389,347,1461,0.002665,3,2024-08-08 15:42:25,Simple,False,Good
534,100,3,5,150,251,1649,0.00167,2,2024-01-26 18:54:21,Simple,True,Fair
535,431,3,1,285,473,1663,0.003414,4,2024-05-11 18:28:04,Simple,True,Good
536,741,2,5,523,633,1751,0.004791,4,2024-02-07 19:12:36,Medium,True,Excellent
537,350,1,7,236,318,1837,0.003348,3,2024-08-05 12:28:44,Simple,True,Good
538,853,1,7,255,324,1486,0.003217,3,2024-05-11 19:15:02,Simple,False,Good
539,390,3,5,575,485,3743,0.003278,3,2024-07-14 12:23:46,Simple,True,Good
540,79,5,2,250,336,1299,0.001091,4,2024-10-28 00:34:44,Simple,False,Good
541,606,2,6,487,537,1708,0.004068,4,2024-09-24 09:31:03,Medium,True,Excellent
542,757,5,7,223,245,1288,0.000792,4,2024-11-27 04:10:56,Simple,True,Good
543,974,1,2,264,427,1170,0.004459,4,2024-03-30 09:29:17,Simple,True,Excellent
544,715,4,4,530,534,1448,0.002423,3,2024-11-20 17:33:38,Medium,False,Good
545,184,4,4,210,235,1000,0.001127,3,2024-07-19 22:46:16,Simple,False,Good
546,131,4,2,629,674,1620,0.003441,3,2024-10-31 04:40:09,Medium,True,Good
547,132,5,3,516,694,2434,0.002197,3,2024-10-09 11:02:32,Medium,True,Good
548,845,4,3,1187,1187,1070,0.006379,4,2024-03-28 18:22:41,Medium,True,Good
549,965,1,6,508,545,6805,0.005814,4,2024-11-07 13:11:53,Medium,True,Excellent
550,21,4,1,1142,1058,1133,0.004957,2,2024-10-14 14:22:30,Medium,True,Fair
551,137,5,6,265,426,1646,0.001224,4,2024-10-09 06:30:31,Simple,True,Good
552,132,5,8,294,339,542,0.000957,1,2024-05-28 11:40:22,Simple,True,Fair
553,635,4,4,473,594,1196,0.002974,5,2024-06-01 22:13:15,Medium,False,Good
554,392,3,7,415,635,1858,0.004888,3,2024-05-29 09:08:50,Medium,True,Good
555,179,3,1,2823,2558,2177,0.016193,4,2024-08-09 17:26:56,Complex,True,Good
556,577,3,3,132,175,2513,0.001299,4,2024-10-18 05:07:04,Simple,False,Good
557,843,3,2,1561,1458,3546,0.010961,4,2024-05-17 14:14:06,Medium,True,Good
558,716,5,1,50,78,1324,0.000228,3,2024-12-21 08:44:14,Simple,True,Good
559,551,3,3,449,408,1164,0.002864,5,2024-11-16 15:14:15,Simple,False,Good
560,623,3,1,2670,2308,1653,0.016602,5,2024-03-06 16:10:15,Complex,True,Good
561,246,1,2,1052,1316,1458,0.014352,4,2024-08-04 20:10:48,Medium,True,Excellent
562,676,5,4,993,1107,6889,0.00313,4,2024-09-05 19:05:56,Medium,True,Good
563,617,5,9,409,528,2619,0.001522,4,2024-12-05 21:29:27,Medium,True,Good
564,937,5,9,327,381,2748,0.001047,1,2024-07-28 10:35:26,Simple,True,Fair
565,609,3,6,836,786,3459,0.005592,4,2024-10-21 12:17:09,Medium,True,Good
566,389,2,2,1210,1128,1484,0.009416,5,2024-01-19 04:31:37,Medium,True,Excellent
567,468,5,6,1765,1828,1662,0.005663,4,2024-07-17 03:42:07,Medium,True,Good
568,782,5,1,971,813,1677,0.002582,4,2024-11-09 21:56:40,Medium,False,Good
569,381,3,4,220,282,1284,0.002019,3,2024-10-15 00:04:14,Simple,False,Good
570,597,5,5,3954,3786,1714,0.011696,3,2024-12-24 05:35:46,Complex,True,Good
571,284,4,7,449,553,3258,0.002951,4,2024-04-23 22:18:58,Medium,True,Good
572,271,3,2,581,831,2532,0.005692,4,2024-08-01 15:26:34,Medium,True,Good
573,562,4,1,765,885,7098,0.004588,4,2024-08-04 11:12:06,Medium,True,Good
574,59,5,3,648,644,2584,0.002002,3,2024-04-12 02:10:20,Medium,True,Good
575,596,3,2,164,207,565,0.001464,5,2024-12-18 16:07:38,Simple,True,Good
576,737,1,5,694,672,601,0.006437,2,2024-04-05 09:17:08,Medium,True,Fair
577,98,1,1,509,451,2478,0.004242,3,2024-04-19 16:31:06,Simple,True,Good
578,319,2,4,514,462,1694,0.003822,5,2024-05-31 12:40:01,Simple,True,Excellent
579,231,3,1,1151,1077,4441,0.008121,5,2024-07-26 01:52:21,Medium,True,Good
580,133,2,7,1501,1306,1329,0.010097,3,2024-09-12 04:16:22,Medium,True,Good
581,33,1,4,777,887,3373,0.00904,4,2024-04-17 00:07:44,Medium,True,Excellent
582,795,2,5,353,479,2668,0.003859,3,2024-07-25 14:28:20,Simple,True,Good
583,576,2,2,1580,1338,1532,0.011448,3,2024-03-26 08:17:44,Medium,True,Good
584,766,4,2,222,192,592,0.000963,4,2024-09-26 23:44:44,Simple,True,Good
585,448,1,7,449,500,1313,0.005226,3,2024-03-31 21:09:42,Medium,True,Good
586,259,2,4,696,831,2205,0.006349,4,2024-03-10 04:41:29,Medium,True,Excellent
587,674,2,5,1099,1594,1959,0.012858,5,2024-10-06 16:10:31,Medium,True,Excellent
588,208,3,6,257,391,2100,0.00278,5,2024-08-17 05:46:46,Simple,False,Good
589,769,3,3,1829,2665,2970,0.019362,4,2024-04-19 14:08:51,Complex,True,Good
590,339,5,2,95,126,2177,0.000388,3,2024-08-06 01:56:04,Simple,True,Good
591,405,2,7,479,719,2095,0.006289,3,2024-10-19 19:38:49,Medium,True,Good
592,304,2,8,1495,1359,965,0.011092,4,2024-08-20 04:21:14,Medium,True,Excellent
593,584,3,3,254,220,2439,0.00143,3,2024-10-20 14:26:29,Simple,False,Good
594,654,5,8,463,767,1639,0.002368,3,2024-10-14 12:10:24,Medium,True,Good
595,160,2,8,365,376,1545,0.002787,2,2024-06-05 08:01:24,Simple,True,Fair
596,567,3,8,604,575,640,0.003643,3,2024-07-06 13:24:05,Medium,True,Good
597,642,3,3,327,515,1536,0.003562,2,2024-08-29 18:30:46,Medium,True,Fair
598,886,1,5,206,335,3368,0.003564,2,2024-11-25 02:10:10,Simple,False,Fair
599,252,1,9,628,1011,1049,0.009314,3,2024-06-02 04:00:43,Medium,False,Good
600,390,2,9,505,606,1449,0.004896,2,2024-05-11 07:57:39,Medium,True,Fair
601,391,2,1,376,373,3459,0.003028,3,2024-01-16 13:16:50,Simple,True,Good
602,522,1,7,599,731,3922,0.007252,3,2024-09-13 07:43:48,Medium,True,Good
603,957,5,7,288,414,3962,0.001357,3,2024-04-03 06:38:08,Simple,True,Good
604,370,3,5,914,887,1598,0.006248,4,2024-09-19 04:47:19,Medium,False,Good
